cluster,gaia_source_id,g_mag,bp_mag,rp_mag,membership_probability,use_star,distance_pc,a_g_mag,e_bp_rp_mag
Messier 67,598905667277445376,18.24287,19.395658,17.24835,0.442407986309689,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906251392995968,18.700445,20.10798,17.562037,0.4948882765085309,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906290047773440,16.96763,17.711668,16.119972,0.4918723414527597,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906461846468992,19.754965,21.011896,18.62754,0.154643112071009,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906633645151744,15.705956,16.18717,15.067311,0.5269772021168005,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906771084100224,14.855805,15.238152,14.307092,0.623949092314505,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906835508558336,19.710995,20.901665,18.58848,0.194460231735838,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906908523048576,19.121086,20.447323,17.9739,0.3396776684916231,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598906942882791424,18.087387,19.107616,17.113535,0.5240535388117673,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598907179105947520,19.229483,20.519545,18.125248,0.4600136384295377,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598907522703329280,17.15753,18.121813,16.186865,0.5085517717938475,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598907660142282624,18.354195,19.583641,17.261162,0.6101150043136527,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598907836235995008,14.332987,14.661368,13.839628,0.6093859333629794,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598908042394421248,18.931854,20.094276,17.854929,0.2921012478356993,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598908248552758400,19.253328,20.738354,18.125736,0.384626412188722,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598908278617636608,20.215912,21.258879,18.980461,0.1853747936182009,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598917079005576448,17.127523,17.945408,16.260872,0.1797488616595905,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598919999583436672,18.292688,19.541561,17.227707,0.180769648818731,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598921133455835520,19.763138,21.008194,18.601902,0.2141220969852431,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598925325342774656,15.434592,15.874054,14.829977,0.1790452233939677,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598935392746122752,14.517877,14.869028,14.001818,0.1554286553083931,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598944803018900992,19.077454,20.332237,17.955479,0.207935272570585,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598947517438273792,18.54111,19.650564,17.46702,0.1593061742329584,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598947551798518656,18.136787,19.303091,16.99927,0.3414332052053037,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598947556093468928,19.540216,20.805084,18.3522,0.1547630380797641,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598950545390717696,14.983043,15.377155,14.424775,0.3438955111152235,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598951438743912192,13.178524,13.46692,12.731293,0.3429825249346685,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598951473103653248,16.989092,17.771101,16.142273,0.3123334878316242,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598951674966634624,18.926338,20.054007,17.803663,0.2496228219062968,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598952327801848064,19.77097,21.291101,18.528296,0.1495767002586135,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598953088011334400,15.534893,15.993551,14.911435,0.5709219179948958,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598953770910670336,19.179977,20.347982,18.068367,0.1980994353802378,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598954080148819072,18.242296,19.366066,17.165617,0.3161993516376174,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598954118803488384,15.21966,15.676011,14.585279,0.3466314164460511,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598954183228036992,15.992601,16.540833,15.300859,0.5448182276516985,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955042221499648,15.312484,15.759415,14.699525,0.4433067758347943,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955115237068032,9.409208,10.080609,8.621808,0.5839533622741793,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955149595631872,14.022008,14.336729,13.546353,0.5671117799642518,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955214020358656,19.998913,21.129623,18.830048,0.1723169066904054,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955385818884096,18.786226,19.940275,17.734386,0.6459193057050043,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955660696788736,18.174736,19.199636,17.176376,0.252667121923598,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955729416267264,16.674498,17.389294,15.861398,0.4471899675019698,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955729416446208,19.780659,20.977943,18.654556,0.1988888844000619,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598955802430663680,12.556582,12.845843,12.106691,0.4289757462844736,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956313531822080,18.3508,19.665318,17.24168,0.496430187503658,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956420905951360,15.636947,16.113472,15.003998,0.5671117799642518,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956450970778624,20.040224,21.213089,18.933254,0.1706427762603955,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956485330513536,17.587675,18.509277,16.657686,0.3171668656099528,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956523984534272,19.022476,20.253998,17.910492,0.3502440900586048,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598956833222201216,19.50746,20.808777,18.385487,0.2186770441678917,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598957176820208768,15.365417,15.794356,14.773485,0.3582717833113127,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598957279899423232,17.916254,18.91969,16.928114,0.3371748780682202,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598957756640350080,18.683743,19.90048,17.621176,0.194460231735838,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598957790999876736,14.042405,14.354269,13.569694,0.5102449903232766,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598958241972102656,14.808728,15.200275,14.248013,0.3301976797062314,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598958512554598400,19.453836,20.685495,18.31603,0.1792575652792236,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598958581274116608,17.880169,18.91378,16.817137,0.4944751032365792,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959032246073216,11.784922,12.285364,11.126527,0.4037918957093015,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959234109103104,16.745193,17.450363,15.931588,0.2943699676440827,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959371548059904,15.611175,16.08574,14.98348,0.5219154809495911,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959513281774208,19.27481,20.610012,18.154095,0.3421787569112342,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959822520052480,14.189812,14.507525,13.708784,0.5278957468345225,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598959921303885952,18.442612,19.773565,17.340559,0.3337673174108018,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598960058742607744,12.393146,12.725215,11.897284,0.4882523064685984,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598960436699728256,14.509854,14.936626,13.91813,0.4799617601869176,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598960642858424576,19.527473,20.892202,18.396894,0.4592110442648255,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598960956391419648,18.912483,20.069658,17.78755,0.2589560696085838,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598962055903080448,14.799416,15.170575,14.259453,0.2784049516564037,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598962292125778560,19.683876,21.186018,18.485806,0.1490521016347392,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598963224134183680,16.42086,17.041811,15.666192,0.2432001338496286,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598967446086575872,18.161928,19.343353,17.088137,0.2471494234994838,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598968648677428352,18.13764,19.039885,17.174328,0.1709804344907497,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598968957915068928,18.009476,18.98791,16.9965,0.1497422707306195,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598970366666045952,20.249905,21.211628,19.092546,0.3473540263975067,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598970645837645440,17.016638,17.764751,16.158121,0.3790490527164877,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598970847700683648,18.581434,19.736029,17.513317,0.3784091470696233,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598970886355816320,17.864147,18.80245,16.88944,0.4031463881790464,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598971706694150144,19.322142,20.661793,18.192366,0.2503706688540444,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598974799070364928,13.133862,13.416824,12.689914,0.2648037316331576,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598975005228795008,13.176991,13.462209,12.730776,0.3650826790777229,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598975039588778240,18.870453,20.009466,17.808353,0.1922586864893248,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598975177027731584,17.074293,17.871754,16.213524,0.2426441493035822,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598977341691260160,15.692408,16.18139,15.048735,0.3827505636535543,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598977513489950592,17.228907,18.044273,16.340519,0.3402008301543455,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,598977547849690496,19.560171,20.946741,18.390274,0.2735833312165023,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601861880382561792,15.823511,16.355646,15.144036,0.1483692414276015,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601942385249536256,19.050425,20.08895,17.923069,0.1484679209074157,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601943239947225472,15.117486,15.491509,14.573526,0.156222437901118,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601944721711734912,16.621883,17.359272,15.799524,0.1598737556165268,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601944889216794880,20.22877,21.239336,19.168932,0.1670135666670931,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601948496987262592,18.59825,19.770428,17.52041,0.1966560559414754,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601972342645746432,19.025572,20.304638,17.909475,0.268447232624042,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601973751395060608,17.668285,18.586473,16.733946,0.2181592814074155,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601978664837644672,18.561234,19.632414,17.538939,0.1787027248211687,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601980490200259584,16.245178,16.830114,15.521455,0.2974109920525347,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601981619775203200,19.552717,20.83008,18.446491,0.2179629066534198,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601985025684817408,16.224653,16.757233,15.545152,0.148758977702545,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601985815959685120,16.40167,17.054544,15.632012,0.2859565314007078,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601990935559787136,15.078331,15.479414,14.507568,0.1902563746370842,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601991343580918528,13.334136,13.612203,12.897537,0.1943827051326665,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,601993027208368640,18.715319,19.875544,17.673853,0.1478963636288822,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,602049342819274240,12.530956,12.740543,12.184073,0.1736599191909075,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604612549237529600,14.169642,14.495319,13.679604,0.1801883036109167,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604621478474630016,20.290127,21.088888,19.134388,0.165976386799137,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604629248070309248,12.874134,13.17468,12.415333,0.2059687988866329,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604641063525398016,19.800543,20.706966,18.627523,0.1645039575772374,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604642300475282816,18.9376,20.110031,17.81266,0.1650912273670194,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604642717087722112,15.453907,15.940755,14.798767,0.2479552266162934,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604643159468688384,15.226361,15.58289,14.448672,0.1747546461098319,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604643198124051456,16.256863,16.856836,15.521877,0.2845423960982135,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604647802329113600,13.942378,14.262174,13.45468,0.1512957637453439,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604659278481551872,16.728403,17.448542,15.912141,0.1501369716870402,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604662297843008512,19.135523,20.572256,18.02002,0.1604710997063917,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604664909183072000,13.917429,14.229245,13.445174,0.1792375699311216,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604667245645354752,18.52238,19.648943,17.480728,0.1947202340899744,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604680134842856704,15.500708,15.965303,14.874508,0.3471489008596976,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604680989541356672,18.415222,19.69867,17.331226,0.1827271229611921,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604681264419266304,19.622185,20.899918,18.497236,0.3313469279507831,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604681264419267456,17.582266,18.501223,16.64186,0.3668873778115745,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604682192132205824,18.021435,19.03583,17.047617,0.3410073975034765,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604682501369762048,13.767611,14.070901,13.302792,0.3660988714557012,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604682643103730432,15.808063,16.358898,15.083403,0.1946074731422649,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604684326730942592,7.94806,9.059734,6.900066,0.3825708329927076,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604684532889373952,13.135402,13.427278,12.68197,0.4187857324175094,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604685048285445248,16.515097,17.158278,15.74222,0.4485796565801661,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604686457034703104,19.32483,20.487717,18.165272,0.2114545454281077,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604687006790507904,17.469807,18.354961,16.550852,0.4371940909357197,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604687006790508672,14.167262,14.493334,13.674269,0.4492070534707137,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604687006790509568,14.157463,14.475568,13.674062,0.4314552784101363,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604687384747632000,16.417862,17.101791,15.617848,0.2644393544478676,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604688514324086016,18.033636,19.10473,17.093166,0.2729270556282366,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604689308892956416,11.69268,12.190141,11.034521,0.3482345062952863,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604691812858980608,17.50299,18.548729,16.506842,0.3697501602499246,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604692293895329536,17.848152,18.820284,16.871635,0.1968044190632978,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604692813586273280,15.335194,15.80276,14.702019,0.1582528357223961,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604693122823931648,17.47572,18.406855,16.547606,0.1908358571049053,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604693702644621312,16.182549,16.744846,15.471527,0.3894715407075584,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604694359776064128,18.447397,19.584797,17.359735,0.2155396338490803,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604694561637360640,18.86033,20.093765,17.82723,0.2833978514898485,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604694806451207168,17.00616,17.780308,16.154486,0.3469174761005667,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604695012608940672,19.890123,21.015003,18.709217,0.2963647926961341,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604695454991282176,17.294538,18.145103,16.39428,0.3539191271391493,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604695734164025216,13.686262,14.027973,13.181261,0.4448695115674652,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604696043401669888,15.359522,15.814621,14.745199,0.4710059665094988,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604696730596495744,9.695972,10.345045,8.924694,0.427791564086209,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604696730596497024,19.91756,20.800232,18.779882,0.1934030978463181,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604696795021032320,17.526142,18.241081,16.701853,0.1503975873236317,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604697280352300416,14.284717,14.642321,13.758359,0.1700006241110208,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604697516575690368,20.313349,21.373547,19.14825,0.4014392728590966,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604698306849407232,14.919369,15.296853,14.375769,0.2518373999784274,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604698345504195456,14.428984,14.773544,13.916234,0.3071767582343698,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604698860900256256,18.367939,19.61186,17.340553,0.3160003304664839,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604699445015802624,13.756668,14.050883,13.304903,0.4068196835800289,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604700059201037952,20.280046,21.236088,19.103014,0.2575913559147366,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604701025563850368,20.216871,20.713034,19.07815,0.14888951165478,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604701128643010816,13.139835,13.426375,12.693227,0.4957689030119071,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604701163002747136,16.562843,17.383722,15.666732,0.3761366203751317,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604701747118303104,18.631039,19.829067,17.560598,0.3259715716755489,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604701953276603520,12.962245,13.259376,12.506748,0.5407521152390528,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604702434312939648,19.059547,20.524218,17.869091,0.1545144985210382,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604702636176594816,17.329582,18.318459,16.34931,0.3627566900220962,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604703052788343296,12.240408,12.724093,11.599232,0.469861059369228,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604703465105196416,17.154366,17.95706,16.282183,0.4608846341057349,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604703499464932736,14.300996,14.631618,13.804988,0.4509525139892484,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604703941846497280,13.140885,13.424926,12.692524,0.5240000041852891,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604704560321786368,12.675331,12.950386,12.247072,0.5647946636834826,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604704633336193152,16.589996,17.26305,15.799396,0.4758014339736823,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604704697760911616,16.369274,17.058695,15.553303,0.4221894954223423,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604704770775147520,10.587041,11.162599,9.869245,0.5378237525699303,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604705011293412992,12.905494,13.188539,12.467602,0.3799954908384735,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604705969071060224,12.718821,12.994435,12.28793,0.4492070534707137,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604706862424426496,17.871777,18.844225,16.910593,0.3089279562451182,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604707760072455808,18.102003,19.132355,17.106157,0.2424179526727011,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604707858856127104,19.212584,20.468164,18.108679,0.3376761608507781,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604708069309531264,20.290705,21.176022,19.11217,0.1633616407242112,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604708202453409408,12.880277,13.164553,12.441619,0.4795243390172529,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604708790864617344,12.487086,12.799124,12.014236,0.4868941640388914,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604708825224352640,15.545361,16.117918,14.826129,0.4164829040698391,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604708992727391488,13.384029,13.667633,12.940867,0.4451278049058988,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604709134461425024,19.59508,20.597197,18.504667,0.3429538368496394,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604709267605418240,16.189789,16.767538,15.469277,0.494332181669602,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604709546778878208,18.728424,19.8814,17.588976,0.3494884375135161,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604709679922972288,19.08928,20.441767,17.988152,0.2798563718861166,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604711299125433472,15.025004,15.421106,14.467443,0.4779685156232135,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604711500989123584,16.655602,17.363558,15.849131,0.4546269318068889,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604711505283863808,17.55278,18.677458,16.521547,0.4245084440231152,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604711539643602816,14.830228,15.218017,14.272186,0.5151161804298373,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604712089399413632,18.615496,19.807188,17.510878,0.4207224281858564,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604712188183890304,17.235138,18.064478,16.35784,0.5149802527159926,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604712531781276928,17.792053,18.790344,16.82032,0.4060335463014894,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604712600500056320,18.319538,19.417479,17.311644,0.3290796095059237,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604712776594182656,18.990894,20.365051,17.928453,0.498099268590317,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604713017112350592,16.438288,17.076254,15.674417,0.5339803460744912,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604713463788946432,14.857042,15.241033,14.294492,0.4455724772977416,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604713463788946560,12.453174,12.757159,11.988199,0.1558565358234184,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604713532508424448,18.505934,19.697914,17.478271,0.256768897438963,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604713669947377024,17.586082,18.539452,16.641546,0.4271988067120981,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604719133145837824,15.023509,15.43278,14.446115,0.3712285169386395,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604721293514179712,20.270493,20.226006,20.26651,0.2738144544897396,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604727203388866688,19.010319,20.333986,17.887085,0.1915282253240004,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604730781097113216,15.432528,15.892385,14.809126,0.2776375754093635,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604731914970090880,20.346544,21.070114,19.143738,0.1816318868890678,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604732224206160640,18.51163,19.742872,17.383371,0.1985205970500996,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604732739602238976,16.171831,16.760265,15.441545,0.4060335463014894,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604734698107318656,19.836807,20.950836,18.696901,0.2861020180449115,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604734796891053952,18.179678,19.390007,17.110151,0.3171214936676157,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604735007344961792,12.445138,12.744308,11.986253,0.3785988605754637,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604735037409227776,18.80203,19.943834,17.784874,0.1642727786970014,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604736072496791168,14.501789,14.854368,13.985534,0.5251045848177682,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604736136920843648,19.521755,20.677591,18.322454,0.2763421714278436,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604736308719544960,19.639791,20.795467,18.484179,0.2473065398935571,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604736381734433664,13.662275,13.973062,13.190126,0.4427633026713208,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604736690972080512,16.856707,17.600086,16.03113,0.3761765299913302,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604737275087042944,20.175865,21.227732,18.976444,0.2614508843966158,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604737854908112896,20.33845,21.2186,19.165386,0.4158963206517044,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604738645181819008,19.780315,21.187056,18.597088,0.3283649940876539,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604739057498645632,16.309988,16.927092,15.567879,0.3664617826137475,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604739852068005888,15.314507,15.768591,14.699018,0.3430538779058818,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604739852068006016,16.072285,16.631517,15.36657,0.3709375329743298,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604740779780986240,15.524553,15.988735,14.89403,0.3223573056083143,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604740809845289216,17.85011,18.975557,16.814384,0.2353106271014539,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604740882860200704,9.526054,10.309024,8.666455,0.1483402883781794,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604742081155661824,19.75099,20.673487,18.592283,0.2334688801950331,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604742321675984512,20.21098,21.11695,19.104633,0.2354939238072826,False,837.26777331,0.0872870850252,0.042253873118999995
Messier 67,604743562919743872,15.211296,15.656739,14.597626,0.2306326942313534,False,837.26777331,0.0872870850252,0.042253873118999995
